measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.028230208609215376,0.03184808097109585,0.02436887471219399
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2012,798.995623325386,877.3410805836103,702.3188527236954
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2013,18290498.00203481,20268065.95428025,16258481.553897953
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2013,0.0287724947320972,0.032567033332467014,0.02496549268282624
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2013,810.4204937214474,898.0431268530424,720.385341427291
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2018,10278005.419056816,10666764.429494739,9803122.59055609
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2018,0.03309680660449993,0.03667370005583433,0.029340197318459146
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2018,1109.197661132878,1151.1523563816797,1057.9485226853988
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2018,984457.4786450812,1225846.6154222551,786195.8513314589
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2018,0.0016594431708457985,0.0020882815761601474,0.001327946800891652
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2018,89.81712867329178,111.84030349653548,71.72869877389972
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2018,2939565.2370646503,3548969.4822999444,2444141.2152999323
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2018,0.004574317688778486,0.005445912734993558,0.0037322947149684154
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2018,159.67645754670704,192.77914561300906,132.76514706396128
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2018,3976427.275973099,4189532.795466804,3725173.2555243736
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2018,0.032377971426043706,0.03661859031672159,0.028474770122192527
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2018,1088.2116023787455,1146.5312654203012,1019.4520045737794
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2013,2006458.5171657728,2069391.4430545175,1940423.2690791932
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2013,0.01119048186647416,0.012416074256883285,0.00994781465547658
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2013,327.4470490047862,337.7174835496355,316.67032627104487
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2012,1965800.4206099452,2029405.8899603074,1893879.2409690046
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.011082247372860435,0.012278180476085972,0.00984228857130842
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2012,324.2400821044048,334.731199304416,312.3773675849986
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,10114846.375613468,10524932.133061757,9613407.720425043
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2019,0.032650334379253514,0.03619011306252101,0.028912873545167438
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,1087.4436896485397,1131.5318697940177,1033.5341905734797
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,1008983.8674535628,1282665.6842083242,806051.9065822444
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2019,0.0016986067193819304,0.0021596907114365153,0.0013539124792026375
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,89.66017873453285,113.98005281592187,71.62726813052952
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,3017427.0225272635,3665978.4315313557,2502912.917368631
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2019,0.004751246836723667,0.0057838735847900846,0.003872299515378516
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,161.7409264171118,196.50475166899415,134.16180440297651
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2012,943289.5335986005,1104333.9399150105,812129.557064549
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.007786467139277842,0.00949757778059219,0.006515754789540091
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2012,226.36679487396464,265.0135780638002,194.8915558871704
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2013,970124.004224476,1140357.8217197838,832597.2544580844
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2013,0.007822683363707528,0.009414722055282659,0.0065019120772570275
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2013,228.38850508609676,268.46528591365,196.01168660544803
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,19359489.937876683,21589758.77479492,17079463.513899904
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2015,0.02997248276156062,0.034164690391014524,0.025854634513225894
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2015,844.2557407155762,941.5164265574774,744.8251563560419
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,3879333.683193671,4095883.302764385,3636050.855548398
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2019,0.03128927598228257,0.035885599029898456,0.02750269078853077
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,1055.8827026494105,1114.8234940952734,989.6656276204834
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,2077535.623266912,2142473.4806665755,2011161.7347478773
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2015,0.011274470250286025,0.012540751981009249,0.010018250207637757
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2015,332.2322455645511,342.61688106462293,321.61796498010864
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2020,1046791.2337097657,1323486.3750974794,828173.1732931702
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2020,0.0017013554530898303,0.002166238653803399,0.001336685273718252
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2020,90.63148877016052,114.587834402294,71.7034736611856
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2020,10082228.111791907,10471723.357660228,9625569.673829414
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2020,0.02990962292100832,0.03300672365456331,0.026686954376780894
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2020,1080.5439918954532,1122.2874183611377,1031.602475593949
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2020,3155253.1622950854,3846956.581408546,2578677.2472485453
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2020,0.004683746032755815,0.005802387096314158,0.003778399484971945
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2020,167.03833106998036,203.6569409821147,136.51454307876065
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2020,3880706.051584289,4096433.477382254,3674868.7055003745
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2020,0.028155523587696282,0.03192621119174772,0.02496765849588145
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2020,1051.6225742626002,1110.0819957805184,995.8432400665005
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2014,18715995.29334234,20903062.784292378,16615538.304613067
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2014,0.029318757639669592,0.03333529003178278,0.025570869230983506
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2014,822.769233775972,918.9143660834901,730.4315643061078
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,1045283.0532063857,1210496.7472259495,874758.2756336825
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2015,0.008181979277058242,0.009608026142420298,0.00681749345744413
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2015,237.85523854937517,275.4497852916228,199.05214925818575
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2014,2039248.2013919372,2101926.56730698,1969810.878300168
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2014,0.011249734126919212,0.012509729483953846,0.010009053590046424
DALYs (Disability-Adjusted Life Years),Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2014,329.37226370519824,339.49585496431484,318.1569892345605
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2014,1001322.3734414196,1170485.318984345,849538.7267358707
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2014,0.007862169715427662,0.009385077008005945,0.0064928452221825715
DALYs (Disability-Adjusted Life Years),Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2014,231.58871711182732,270.7132094633765,196.4837589570604
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,9926451.742456177,10349441.90989026,9474324.260983467
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2021,0.028112962102173032,0.03100237256840008,0.02525648442562908
DALYs (Disability-Adjusted Life Years),Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,1061.8113103993194,1107.057663841831,1013.4482007982546
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,1133983.512082645,1450355.1995938849,883532.4568030423
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2021,0.0017649379934413986,0.0022551253521625137,0.0013970653666817618
DALYs (Disability-Adjusted Life Years),Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,95.7667775726789,122.4848882906536,74.61577295202581
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,3795379.825802721,4638383.584378639,3091447.83144871
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2021,0.0051650413691627615,0.006429796722281794,0.0041246183242456096
DALYs (Disability-Adjusted Life Years),South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,198.64695006478456,242.76904935924387,161.80374855415022
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,3798403.403892382,4028686.448182037,3595970.45595814
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2021,0.026434470612919946,0.029986405109353926,0.023484383040517774
DALYs (Disability-Adjusted Life Years),North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,1026.414222018249,1088.641891545489,971.7122763134126
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2016,20286360.76670567,22756987.96831844,18137413.403887134
DALYs (Disability-Adjusted Life Years),East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2016,0.030913787825984154,0.035327549329868216,0.026644015153566986
